性別,入學管道,離校院別名稱(中),num_students,credits_mean,credits_std,gpa_mean,gpa_std
女,學士班(指考分發/聯考),地球科學學院,95,152.6421053,15.2900439,78.15040891,7.176448527
女,學士班(指考分發/聯考),客家學院,17,151.8235294,16.76393187,80.15312615,6.12427522
女,學士班(指考分發/聯考),工學院,174,151.0747126,16.53967532,78.85851541,6.419405894
女,學士班(指考分發/聯考),文學院,686,154.2186589,20.88009569,79.43520795,5.833581463
女,學士班(指考分發/聯考),文學院中國文學系,1,172,,85.0755814,
女,學士班(指考分發/聯考),理學院,191,149.9528796,13.35478939,77.05281128,6.973121601
女,學士班(指考分發/聯考),生醫理工學院,76,151.9605263,17.80444947,78.39795865,7.067603594
女,學士班(指考分發/聯考),管理學院,756,152.718254,14.32226018,78.51675383,6.685809541
女,學士班(指考分發/聯考),資訊電機學院,119,150.1260504,14.87151447,81.39472031,6.560942183
女,學士班申請入學,地球科學學院,134,155.5074627,15.77031868,79.73100105,7.322902446
女,學士班申請入學,客家學院,31,161.6774194,32.06388113,83.16723488,5.324207799
女,學士班申請入學,工學院,105,152.6095238,15.46677285,79.20260468,7.364381355
女,學士班申請入學,文學院,174,153.9252874,19.83545444,80.69985056,5.913285384
女,學士班申請入學,理學院,88,153.7386364,16.80550971,75.64519924,7.494517713
女,學士班申請入學,生醫理工學院,26,154.6538462,17.78525751,83.94326278,6.306432041
女,學士班申請入學,管理學院,339,152.2477876,13.75839559,80.40146397,6.560432924
女,學士班申請入學,資訊電機學院,154,149.2272727,11.6706003,81.19707687,6.004126813
女,繁星推薦,地球科學學院,44,153.7045455,15.61987337,80.31852298,7.375089778
女,繁星推薦,客家學院,8,152,17.22124933,81.75391431,6.032569441
女,繁星推薦,工學院,89,148.8202247,13.42873598,80.72963397,6.167005682
女,繁星推薦,文學院,136,154.6764706,21.90852442,83.20108474,4.512568928
女,繁星推薦,理學院,95,149.3894737,14.16490624,78.70431157,6.7251122
女,繁星推薦,生醫理工學院,45,147.0666667,11.26620046,81.29884657,6.491537805
女,繁星推薦,管理學院,275,150.1890909,14.00731916,83.62681139,5.723358732
女,繁星推薦,資訊電機學院,112,143.3839286,10.040679,82.90843554,5.447454706
男,學士班(指考分發/聯考),地球科學學院,281,160.0676157,19.39842734,73.60174502,7.972830862
男,學士班(指考分發/聯考),客家學院,8,155.125,16.17261795,75.72765627,5.967816816
男,學士班(指考分發/聯考),工學院,1057,157.7076632,17.22518714,73.10177731,7.655372741
男,學士班(指考分發/聯考),文學院,164,155.3780488,22.32148831,77.19728212,7.098015953
男,學士班(指考分發/聯考),理學院,737,156.7829037,20.39871801,72.15901517,8.551374915
男,學士班(指考分發/聯考),生醫理工學院,109,158.1009174,24.2498358,75.28211551,6.381468872
男,學士班(指考分發/聯考),管理學院,732,156.1584699,17.03884744,74.35595631,7.506360485
男,學士班(指考分發/聯考),資訊電機學院,655,151.9206107,16.26114634,76.97381349,8.085373008
男,學士班申請入學,地球科學學院,234,160.0726496,16.29078111,75.56353943,8.188258402
男,學士班申請入學,客家學院,23,162,17.32837925,76.38028254,6.935504769
男,學士班申請入學,工學院,530,156.5188679,17.57588523,74.06745487,7.729844583
男,學士班申請入學,文學院,30,152.6666667,16.99560457,80.17258676,5.800874155
男,學士班申請入學,理學院,374,159.5668449,18.98777855,72.69168486,8.358525854
男,學士班申請入學,生醫理工學院,38,155.6842105,18.08255134,77.62962099,6.818724045
男,學士班申請入學,管理學院,320,154.196875,15.08394451,77.77645434,7.047738555
男,學士班申請入學,資訊電機學院,720,152.8069444,14.80058288,76.59369613,7.951711433
男,繁星推薦,地球科學學院,61,157.3114754,14.88012207,76.3136588,7.150966518
男,繁星推薦,客家學院,1,137,,87.86861314,
男,繁星推薦,工學院,262,155.240458,15.43169986,76.91625375,7.288977897
男,繁星推薦,文學院,22,157.6818182,18.98968734,80.887263,6.824466692
男,繁星推薦,理學院,168,153.2380952,15.51211159,76.60962625,7.882272111
男,繁星推薦,生醫理工學院,42,154.4047619,18.96859989,78.55679811,8.119186884
男,繁星推薦,管理學院,120,155.2583333,17.73355355,79.94649693,7.44267658
男,繁星推薦,資訊電機學院,285,147.4210526,12.02220271,80.23083673,6.982158763
